News Title,News Content,Label
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Ó fi kun pé, àwọn ọmọ náà yóò de ìpínlẹ̀ Katsina ni alẹ́ òní pẹ̀lú ìrànlọ́wọ́ àwọn ẹlétò ààbò tí wọ́n yóò wọ́n yóò sì fójú kan ààrẹ.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Ìrìnàjò Tsafe sí Zamfara tí kílomita ìgba àti díẹ̀, èyí yóò gbà wọ́n ni wákàtí mẹ́tà kí wọ́n tó débẹ̀ nítóri ipò tí ọ̀nà náà wà nígbà ti Tsafe sí kankara jẹ́ kílòmítà mẹ́tàlélọ́gọ́rín",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Lẹ́yìn ọjọ́ mẹ́fà ti àwọn ọmọ náà ti wà ni ọwa àwọn ajínigbe.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Lórí àtẹ̀jíṣẹ́ twitter lọ́sàn òní ni, alága àjọ tó n ri sí ọ̀rọ̀ ilẹ̀ okere Abike Dabiri Erewa sàlàye pé, àwọn ti rí àwọn ọmọ náà gbà.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Sáájú àsìkò yìí, ní fọ́nran kan jẹyọ níbi ti àwọn àkẹ́kọ̀ọ́ ti wọ́n jí gbé náà ti n bẹ ìjọba pé, ko dá isẹ idoola ẹmi to n se duro, ko si ko gbogbo àwọn sójà pàda si bareke.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Bakan naa ni ọmọ to sọrọ ninu fidio naa ni ki ijọba mase gbiyanju lati wá tu àwọn sílẹ̀ ni ahamọ Boko Haram.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Ọmọkunrin náà wa bẹ́ ìjọba pé ko bá àwọn ajínígbé sọ̀rọ̀ lórí ǹkan tí wọ́n ba fẹ́ gbà kí àwọn le lọ ilé àwọn ni àlááfíà.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Ẹ̀wẹ́, Abike Dabiri ti tún kọ sórí àtẹjíṣẹ́ twitter rẹ̀ pé, kìí ṣe òun ni òun kọ àkọlé pé àwọn ọmọ náà ti gba ìtúsílẹ̀ àti pé, ó ṣeeṣe kó jẹ́ àwọn ènìyàn tó ló àtẹ̀jísẹ́ òfégè ni orúkọ òun ló kọ̀ọ́.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Èyí ti mú kí ọ̀pọ ọmọ Nàìjíríà máá pé alága NICOM síta pe opurọ ni.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Koda, awọn kan ni ipilẹ orilẹede naijiria ni wọn fi irọ mọ, tawọn kan si ni igbe aye ayederu gan ni Abike Dabiri n gbe funrarẹ.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Wayi o, ko sẹni to ti le fi okodoro ọrọ mulẹ boya lootọ ni awọn akẹkọkunrin to le ni ọọdunrun naa ti ri idande gba abi bẹẹ kọ.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Sugbọn bo ba se jẹ, a ko ni jẹ ki eti yin di nipa isẹlẹ naa.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Agbẹnusọ fun gomina Zailani Bappah lo fidi ọrọ̀ yii mulẹ fun BBC.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Iroyin taa gbọ ni Ọgbẹni Ibrahim Abdullahi to jẹ Kọmisọna eto ẹkọ ṣe ikede yii nigba to n ba awọn oniroyin sọrọ nilu Gusau, olu ilu ipinlẹ naa.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"O ṣalaye pe awọn ileewe to fara gba aṣẹ yii pa aala pọ pẹlu ipinlẹ Katsina ti wọn ti ṣẹṣẹ ji awọn akẹkọọto le lọọdunrun gbe, ipinlẹ Kaduna ati Sokoto.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Kọmisọna ọhun jẹ ko di mimọ pe awọn ipinlẹ mẹtẹta yii sun mọ bebe idigunjale to si ni ipinu yii ṣe pataki lati dena ikọlu mii si awọn ileewe ọhun.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"O fi kun un wipe igbesẹ ọhun gan ṣe pataki nitori iṣoro aabo to wa lorilẹede yii ati lati dena iru nkan to ṣẹlẹ nileewe Girama Government Science Secondary School ni ilu Kankara, ipinlẹ Katsina.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Abdullahi fi da awọn obi ati alagbatọ loju pe aabo awọn akẹkọọ lo ṣe koko si ijọba ipinlẹ to fi mu wọn gbe igbesẹ naa.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,O fi lede pe ijọba ti pari gbogo eto bi wọn yoo ṣe ko awọn oṣiṣẹ alaabo lọ maa ṣọ awọn ileewe to ku ti wọn ko tipa.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Lara awọn ileewe to fara gba aṣẹ tuntun yii ni ileewe meje tawọn akẹkọọ n gbe ninu ọgba rẹ atawọn ileewe alalọde mii.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Awọn ileewe ti akẹkọọ n gbe nibẹ ni G.S.S. Tsafe, G.S.S. Magaji, G.A.S.S. Zurmi, G.G.S.S. Moriki, Science Secondary School Shinkafi, Science Secondary School Dansadau, ati Science Secondary School ni Bukkuyum.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Bakan naa, awọn ileewe alalọde to wa lara wọn ni G.D.S.S. ni Nasarawa Mailayi, G.D.S.S Gusami, ati G.D.S.S. Gurbin Bore.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Awọn ọmọ ikọ agbesunmọmi Boko Haram ti fi ohun sita pe awọn lawọn ji awọn akẹkọọ ni girama Kankara ni ipinlẹ Katsina.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Ninu fọnran agbohunsilẹ kan ti olori ẹgbẹ naa, Abubakar Shekau fi sita, lẹyin ọjọ mẹta ti wọn ji awọn ọmọ naa gbe.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Eyi waye lasiko ti ijọba ipinlẹ Katsina n sọ pe awọn janduku lo ji awọn akẹkọọ ileewe girama Dankara Science Secondary School naa gbe ati pe ijiroro ti n lọ laarin ijọba atawọn janduku naa lori ohun ti wọn fẹ fun itusilẹ awọn ọmọ naa.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Eyi ti fa ọpọlọpọ ariyanjiyan ati ibeere pe ta gan an lo ji awọn ọmọ yii gbe?,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Ijọba ni awọn janduku agbebọn kan ti kan si awọn pe awọn lawọn ṣiṣẹ laabi naa ti wọn si ti bẹrẹ idunadura, pẹlu bi ikọ Boko Haram tun ṣe sọ tirẹ yii, ewo lewo ni ibeere to gbẹnu ọmọ kan.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Gomina Bello Masari ṣalaye lasiko to ba aarẹ Buhari lalejo nileerẹ nilu Daura pe awọn ileeṣẹ alaabo ati ologun ti ri ibuba awọn janduku naa wọn si ti n gbe igbesẹ lori rẹ.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Gomina ipinlẹ Katsina, Bello Masari ti sọ fun Aarẹ Muhammadu Buhari pe awọn to ji awọn akẹkọọ ile iwe girama to wa ni Kankara, ni ipinlẹ naa ti kan si awọn.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Oluranlọwọ pataki si Aarẹ, Garba Shehu lo fi ọrọ naa lede lẹyin abẹwo ti Masari ṣe si Aarẹ Buhari ni ilu Daura.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"O ni ""gomina ọhun, tohun ti igbakeji rẹ, Manir Yakubu sọ pe awọn agbebọn naa ti kan si wọn, ati pe idunadura ti n lọ lori bii awọn akẹkọọ naa yo ṣe pada wale.""",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"O ṣalaye pe awọn ẹṣo alabo ti mọ agbegbe ibi ti awọn ọmọ naa wa, ati pe awọn ọmọ Naijiria yoo gbọ iroyin ayọ nipa awọn ọmọ naa laipẹ.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Gomina Masari sọ pe afojusun Aarẹ Buhari ni lati ṣawari awọn ọmọ ọhun.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Oru ọjọ Ẹti to kọja ni awọn janduku agbebọn kan ṣadede kọlu ileewe naa to wa fun awọn akẹkọọ ọkunrin nikan, ti wọn si ji awọn akẹkọọ kan gbe, nigba ti awọn miran sa asala fun ẹmi wọn.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Ṣaaju ni ariyanjiyan ti kọkọ waye lori iye awọn akẹkọọ to poora ni pato, ṣugbọn lẹyin ọjọ meji ni gomina Masari sọ pe nnkan bii ọọdunrun akẹkọọ lo di awati.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Akẹ́kọ̀ọ́ 333 ni a kò tíì le sọ nípa wọn nílé ẹ̀kọ́ Kankara Katsina- Ìjọba Nàìjíríà,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Iroyin tuntun nipa awọn akẹkọọ girama GSSS Kankara Katsin nipe pupọ ninu awọn akẹkọọ naa ni ko ti i di riri lẹyin ọjọ kẹta.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Gomina ipinlẹ Katsina, Aminu Bello Masari sọ fun awọn akọroyin pe, akẹkọọ 333, ni awọn ko ti i ri pada.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,O sọ ọrọ naa lẹyin ipade to ṣe pẹlu awọn eleto aabo ni alẹ ọjọ Aiku.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Gomina naa ṣalaye pe 849 ni gbogbo akẹkọọ to wa ni ile ẹ̀kọ́ naa. Inu ọgba ile ẹ̀kọ́ ni awọn ọmọ naa n gbe.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Alẹ ọjọ Ẹti ni awọn afurasi janduku kọlu ile ẹ̀kọ́ náà, eyi to fa awuyewuye jakejado Naijiria.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Ijọba orilẹ-ede Naijiria si ti sọ pe awọn ọmọ ogun ti yi agbegbe ti wọn fura si pe ibẹ ni awọn agbebọn naa fi ara pamọ si.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Gomina Bello Masari fi kun ọrọ rẹ pe oun ti ṣe ipade pẹlu awọn lọga-lọga nileesẹ ologun, lẹyin ti oun ṣe abẹwo si ile ẹ̀kọ́ naa, ati aarin ilu to wa.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Gomina naa ni:  ni ipade naa jẹ akitiyan ijọba lati le gba ẹ̀mí awọn ọmọ naa la.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Sugbọn, tako nkan ti Gomina Masari sọ, agbenusọ fun Aarẹ Muhammadu Buhari, Garba Shehu, sọ fun BBC pe awọn ọmọkùnrin to raaye sa mọ agbebọn naa lọwọ sọ pe ọmọ mẹwaa lo si wa ni ọdọ awọn agbebọn.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Iye àwọn ti Shehu sọ yii kere si nkan ti awọn oṣiṣẹ ile ẹ̀kọ́ naa ti kọkọ sọ.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Igba lara wọn lo ti pada sile, sugbọn Ọgbẹni Shehu sọ pe ijọba ń gbiyanju lati mọ iye akẹkọọ to ṣe e ṣe ko fọn kaakiri agbegbe naa, lẹyin ti wọn sa lasiko ikọlu to waye.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Awọn eleto aabo sọ pe bi ọjọ ṣe n gun ori ọjọ, ni didoola àwọn ọmọ naa yoo ma a ṣòro si, paapa ti awọn ọmọ naa ba ti tuka, tabi ti awọn agbebọn ba ko wọn si ibi ọtọọtọ.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Ọpọ eeyan lo si ti n bu ẹnu ẹtẹ lu Aarẹ Muhammadu Buhari, nitori pe ko yọjú si ile ẹ̀kọ́ naa, bo tilẹ jẹ pe o wa lẹnu ìsinmi nipinlẹ Katsina.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Dipo bẹ ẹ, igbimọ aṣoju lati ilu Abuja, ni Buhari ran lọ.",Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,Irinajo to le diẹ ni wakati meji ni Kankara si ilu Daura ti Buhari wa.,Yoruba
Kankara Abduction: Àwọn ológun ṣàlàyé ìdí tí wọ́n fi yọ̀nda àwọn tó jí àwọn akẹ́kọ̀ọ́ gbé. - BBC News Yorùbá,"Ẹwẹ, àwọn obinrin kan ti ṣe iwọde, nipinlẹ Katsina, lati beere fun ominira àwọn akẹkọọ ile ẹ̀kọ́ GSSS, Kankara.",Yoruba
Katsina: 'Yan sanda sun ceto ɗaliban Islamiyya 80 da aka yi garkuwa da su a jihar - BBC News Hausa,"Kakakin rundunar 'yan sandan jihar, ASP Gambo Isa, ya shaida wa BBC cewa lamarin ya faru ne a Ƙaramar Hukumar Funtua.",Hausa
Katsina: 'Yan sanda sun ceto ɗaliban Islamiyya 80 da aka yi garkuwa da su a jihar - BBC News Hausa,"A cewarsa ɓarayin, sun sato mata huɗu a ƙauyen Dan Baure da ke yankin, inda a hanyarsu suka haɗu da 'yan Islamiyyar da a kan hanyar komawa gida daga wurin Maulidi.",Hausa
Katsina: 'Yan sanda sun ceto ɗaliban Islamiyya 80 da aka yi garkuwa da su a jihar - BBC News Hausa,"""Ɗaliban na Hizburrahim Islamiyya da ke Mahuta guda 80, sun fito ne daga wurin Maulidi da aka yi a Unguwan Alkasim da ke Dandume sai barayin suka hada su da mutum hudu da suka sato da shanu 12,"" in ji ASP Isa.",Hausa
Katsina: 'Yan sanda sun ceto ɗaliban Islamiyya 80 da aka yi garkuwa da su a jihar - BBC News Hausa,"""Daga nan wasu suka rugo suka ba mu labarin abin da yake faruwa sai muka tura jami'anmu da haɗin gwiwar sojoji da 'yan ƙato-da-gora suka yi ba-ta-kashi da ɓarayin.""",Hausa
Katsina: 'Yan sanda sun ceto ɗaliban Islamiyya 80 da aka yi garkuwa da su a jihar - BBC News Hausa,"A cewar kakakin 'yan sandan, lamarin ya yi sanadin mutuwa da kuma jikkatar ɓarayin ""kodayake har yanzu ba mu san adadinsu ba"".",Hausa
Katsina: 'Yan sanda sun ceto ɗaliban Islamiyya 80 da aka yi garkuwa da su a jihar - BBC News Hausa,"""Amma kwamishinan 'yan sanda ya tura ƙarin jami'ai yanzu da safen nan domin kirga waɗanda suka mutu. Mu dai a ɓangarenmu babu wanda ya mutu.""",Hausa
Katsina: 'Yan sanda sun ceto ɗaliban Islamiyya 80 da aka yi garkuwa da su a jihar - BBC News Hausa,Lamarin na faruwa kwana biyu bayan sakin 'yan makarantar sakadaren maza ta Kankara guda 344 da aka sace a jihar ta Katsina a makon jiya.,Hausa
Katsina: 'Yan sanda sun ceto ɗaliban Islamiyya 80 da aka yi garkuwa da su a jihar - BBC News Hausa,Sace su ya ja hankalin duniya a kan matsalar rashin tsaro da ke ta'azzara a arewa maso yammacin Najeriya.,Hausa
Ronaldo ya lashe kyautar gwarzon kafar zinare na 2020 - BBC News Hausa,"Tun ranar daya ga watan Disamba aka sanar da Ronaldo mai shekara 35 shi ne ya zama zakaran bana, amma sai yanzu aka mika masa kyautar.",Hausa
Ronaldo ya lashe kyautar gwarzon kafar zinare na 2020 - BBC News Hausa,"Wannan ne karo na 18 da ake bayyana kyautar gwarzon kafar zinare, kuma karon farko da dan kasar Portugal ya zama gwani.",Hausa
Ronaldo ya lashe kyautar gwarzon kafar zinare na 2020 - BBC News Hausa,"A zaben da aka gudanar don fitar da gwanin shekarar nan, Ronaldo ya yi takara ne da Lionel Messi da Robert Lewandowski da Giorgio Chiellini da Neymar da kuma Sergio Ramos.",Hausa
Ronaldo ya lashe kyautar gwarzon kafar zinare na 2020 - BBC News Hausa,Sauran sun hada da Sergio Aguero da Gerard Pique da Mohamed Salah da kuma Arturo Vidal.,Hausa
Ronaldo ya lashe kyautar gwarzon kafar zinare na 2020 - BBC News Hausa,A makon jiya ne Robert Lewandowski ya lashe kyautar gwarzon dan kwallon kafa na 2020 na Fifa na duniya.,Hausa
Ronaldo ya lashe kyautar gwarzon kafar zinare na 2020 - BBC News Hausa,Dan kasar Poland ya yi takara ne da Cristiano Ronaldo na Juventus da dan kwallon Barcelona Lionel Messi.,Hausa
Ronaldo ya lashe kyautar gwarzon kafar zinare na 2020 - BBC News Hausa,"Kyaftin din Argentina, Messi bai taba lashe kyautar gwarzon kafar zinare ba a tarihi.",Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa","Karim Benzema ne ya far ci wa Real Kwallo a minti na shida da fara tamaula, sannan minti bakwai tsakani Luka Modric ya kara na biyu.",Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",Eibar ta zare kwallo daya ne ta hannun Kike Garcia a minti na 28 da take leda.,Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",Daf da za a tashi daga gumurzun ne Real Madrid ta kara na uku ta hannun Lucas Vazquez da hakan ya tabbatar mata da maki ukun da take bukara.,Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",Cikin wasa 14 da ta buga a bana ta yi nasara a tara da canjaras biyu da rashin nasara a karawa uku.,Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa","Haka kuma Real mai rike da kofin ta ci kwallo 25 aka zura mata 14 a raga, saura wasa 24 a La Liga da ke gaban kungiyar a bana.",Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",Da wannan sakamakon Real ta koma ta biyu da maki 29 iri daya da na Atletico Madrid wadda ke jan ragamar teburin La Liga.,Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa","Kafin karawar Real Madrid tana mataki na uku a kan teburi da maki 26, ita Eibar mai maki 15 tana ta 13 a kasan teburin gasar bana.",Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",'Yan wasan 22 da Zinedine Zidane ya je da su Eibar.,Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",Courtois da Lunin da kuma Altube.,Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",Carvajal da E. Militão da Sergio Ramos da R. Varane da Nacho da Marcelo da Odriozola da kuma F. Mendy.,Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",Kroos da Modric da Casemiro da Valverde da kuma Odegaard.,Hausa
"Real ta koma ta biyu a teburin La Liga, bayan doke Eibar - BBC News Hausa",Benzema da Asensio da Lucas V. da Jovic da Mariano da kuma Rodrygo.,Hausa
Hotunan wasu kayayyakin Annabi Muhammad da ke gidan tarihin Turkiyya - BBC News Hausa,"Wanda ya fara kafa ta kuwa shi ne  Uthman na farko, wanda ake kiransa Attagul.",Hausa
Hotunan wasu kayayyakin Annabi Muhammad da ke gidan tarihin Turkiyya - BBC News Hausa,"Mallam Aminu Ibrahim Daurawa, wanda fitaccen malamin addinin musulunci ne a Najeriya, ya shaida wa BBC cewa abubuwan da ake jinginawa Manzon Allah waɗanda aka same su a ƙasar Turkiyya sun samu ne a lokacin Sarki Abdulhamid II, a shekarar 1914.",Hausa
Hotunan wasu kayayyakin Annabi Muhammad da ke gidan tarihin Turkiyya - BBC News Hausa,"Wani sarki a lokacin yaƙin duniya ya so ya kai farmaki Madina domin ya yi ta'addanci, don haka wannan sarki ya sa aka tara sojoji masu yawa aka tura su domin su je su tsare Madina, su kuma kwaso duk wani abu da ke da alaƙa da Manzon Allah domin kada a maimaita ƙona alkyabbar Manzon Allah da Magul suka yi a Bagadaza.",Hausa
